Family,Lasker18Sc122_3_D0052,Lasker18Sc122_5_D0053,Lasker18Sc122_17_D0057,Lasker18Sc122_19_D0058,Lasker18Sc123_3_D0063,Lasker18Sc123_5_D0064,Lasker18Sc123_17_D0068,Lasker18Sc123_19_D0069,Lasker18Sc124_3_D0073,Lasker18Sc124_5_D0074,Lasker18Sc124_17_D0078,Lasker18Sc124_19_D0079,Lasker18Sc126_3_D0085,Lasker18Sc126_5_D0086,Lasker18Sc126_17_D0090,Lasker18Sc127_3_D0095,Lasker18Sc127_5_D0096,Lasker18Sc127_17_D0100,Lasker18Sc127_19_D0101,Lasker18Sc128_3_D0105,Lasker18Sc128_7_D0107,Lasker18Sc128_16_D0110,Lasker18Sc128_19_D0111,Lasker18Sc129_3_D0116,Lasker18Sc129_5_D0117,Lasker18Sc129_17_D0121,Lasker18Sc129_19_D0122,Lasker18Sc130_3_D0127,Lasker18Sc130_5_D0128,Lasker18Sc130_17_D0132,Lasker18Sc130_19_D0133,Lasker18Sc132_3_D0137,Lasker18Sc132_5_D0138,Lasker18Sc132_17_D0142,Lasker18Sc132_19_D0143,Lasker18Sc133_3_D0147,Lasker18Sc133_5_D0148,Lasker18Sc133_17_D0152,Lasker18Sc133_19_D0153,Lasker18Sc134_3_D0158,Lasker18Sc134_5_D0159,Lasker18Sc134_17_D0163,Lasker18Sc134_19_D0164,Lasker18Sc135_17_D0173,Lasker18Sc135_19_D0174,Lasker18Sc145_3_D0219,Lasker18Sc145_5_D0220,Lasker18Sc145_17_D0224,Lasker18Sc145_19_D0225,Lasker18Sc150_3_D0229,Lasker18Sc150_5_D0230,Lasker18Sc150_17_D0234,Lasker18Sc150_19_D0235,Lasker18Sc151_3_D0240,Lasker18Sc151_5_D0241,Lasker18Sc151_17_D0245,Lasker18Sc151_19_D0246,Lasker18Sc153_3_D0250,Lasker18Sc153_5_D0251,Lasker18Sc153_17_D0255,Lasker18Sc153_19_D0256,Lasker18Sc154_3_D0260,Lasker18Sc154_5_D0261,Lasker18Sc154_17_D0265,Lasker18Sc154_19_D0266,Lasker18Sc158_3_D0270,Lasker18Sc158_5_D0271,Lasker18Sc158_17_D0275,Lasker18Sc158_19_D0276
Eucalanidae,0.0,0.0,0.0,1.4491493493319421e-05,0.0,1.4604083301691153e-05,0.0,0.0,0.0,4.451765124872012e-05,0.0,0.00012498828234852981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007829977628635347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2912058978409687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13809611264156718,2.312994402553546e-05,8.028689182679442e-05,0.0,0.0,0.0,0.00017489069331667707,0.0,0.0,0.0,0.0,0.0,7.52473757477708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Euchlanidae,0.0,0.0,0.0,0.0,0.00011208563342393588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.921488000307438e-05,0.0,0.0,0.0,0.0,0.0013483850736908123,0.0017175543253231916,0.0,0.0,0.0004973239236489367,0.0014481305950500263,0.0,0.0,0.002468488205254794,0.0034823303976121165,0.0,0.0,0.00013639215472326032,0.00010829933937402982,0.003685338230792776,0.0155895822732109,0.0,0.0,0.02262164469316134,0.02067413507431313,0.0,4.359387941932953e-05,4.216681190790768e-05,0.0,0.0,0.0,9.40592196847135e-05,0.0005486557933063993,0.0,0.0,0.006939712369544167,0.01887482782369146,0.0,0.0,0.00010057471264367816,0.007459157679576551,0.0,0.0,4.819586800758282e-05,0.0
Euphausiidae,0.0005871473446261339,7.72379701861435e-05,0.0,0.0,0.0,0.0,0.0022516141538553303,0.0,0.00016670139612419253,2.967843416581341e-05,0.0,0.0,0.0,0.0,0.0,0.0001649393847760948,2.526113700377654e-05,0.0,0.0,0.0,0.0,3.4815910871268166e-05,0.0,0.0,0.0,0.00011899252991339988,0.0,0.0007706799109436547,0.00013550594532335105,0.0001724678582627783,4.6005919428299775e-05,0.0001151436993367723,0.00020122748767481639,0.0,0.00016456029489204845,0.0001547229170427293,0.0002831214889210091,0.19740191616396932,0.0024505287983196374,7.249660172179429e-05,0.00013456621619023818,0.00013639215472326032,0.00010829933937402982,0.0,0.0,8.028689182679442e-05,4.705882352941177e-05,0.009658857377722976,0.0,0.00919425359150531,0.015236060857055669,0.0007308914064037332,0.1949301154614116,0.00016920187475677232,9.413093613215984e-05,0.0,1.662593313049695e-05,0.00019372805424385517,0.006055126308290865,0.0627981207187175,0.0002797865013774105,9.121868158598881e-05,6.572029442691903e-05,0.0012787356321839081,0.0017847064386716904,0.0002160352137398396,7.902327235370817e-05,0.0029399479484625516,0.2309159213562425
Flabelligeridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011862090306609247,0.000610946370829546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008994378513429107,0.00021796939709664762,0.0,0.00020835141939404462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8735632183908045e-05,0.0,0.0,0.0,0.0,0.0
Forskaliidae,0.00023485893785045358,0.0008959604541592647,0.0,0.00011593194794655537,0.0,7.302041650845577e-05,0.0,0.0,0.0019379037299437382,0.007256377153541379,0.0,0.0,0.01804511278195489,0.030099848127443693,0.0,0.010198751958655194,0.026031601682391724,1.2796724038646107e-05,2.3193784065870348e-05,0.003607044345427541,0.007362433435533323,0.001845243276177213,0.0,3.2721442361179283e-05,5.764464000922314e-05,0.0,0.0,0.014792772735057374,0.0042345607913547205,0.0,0.0,0.011145910095799558,0.02100311902605896,0.0,0.0,0.016581139276412492,0.08390826863758959,0.0,0.0,0.0,0.0019992694976835386,0.0,0.0,1.2243648607284971e-05,2.312994402553546e-05,0.010169672964727292,0.0025411764705882355,0.0,0.0,0.012717051842598377,0.0057761890230611625,0.006718578697326624,0.000677142113030645,0.0,0.010448533910669742,3.76236878738854e-05,0.0,0.01467490010897203,0.018137980163296617,0.0,0.0,0.01599367550474337,0.014195583596214511,2.8735632183908045e-05,0.0023185929801546744,0.01709378628716481,0.0021336283535501204,0.0012530925681971533,0.0004004653025420012
Fragilariaceae,2.9357367231306698e-05,0.00012358075229782961,0.0,0.0,0.0,0.0001606449163186027,0.0,0.00011526491720136781,4.167534903104813e-05,0.0,2.662548591511795e-05,3.1247070587132453e-05,0.00012963443090484831,8.078327463082043e-05,0.0008511806699615595,0.00019242928223877725,0.00013893625352077096,0.0007038198221255359,0.0017627275890061463,0.0,0.0,0.0021411785185829926,0.0008935064935064936,0.0,0.0,0.0008990546704567991,0.0015949954428701632,0.00017126220243192326,0.0002710118906467021,0.00092505487613672,0.0009047830820898956,0.0001151436993367723,0.0,0.0002368209160233032,0.0002303844128488678,0.0013151447948631992,0.00034272601290437945,0.0001697085641112671,0.00020267531414673692,0.00023561395559583144,0.00015378996136027222,2.7278430944652063e-05,0.00010829933937402982,0.0013835322926232017,0.0009945875930980248,0.00016057378365358883,0.0001647058823529412,9.484966328369534e-05,0.00026378481753509575,9.993753903810119e-05,0.0001743755176773181,0.0007590026143423383,0.0004687906936366004,0.0,0.0,0.0013920764513337598,0.001246944984787271,0.0001695120474633733,2.7398761575976766e-05,0.0003945056127389449,0.0007102272727272727,0.00024324981756263683,0.00029574132492113565,0.0008477011494252873,0.0015406440197080404,0.00024303961545731954,0.0007112094511833735,0.0009639173601516563,0.0008009306050840024
Galatheidae,0.0,0.0,3.930869115161362e-05,7.24574674665971e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gelidiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.323310885579689e-05,3.297310219188697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geminigeraceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.662548591511795e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2796724038646107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.422332591197122e-05,0.0,0.0,7.667653238049963e-05,0.0,0.0,0.0007341448396722399,0.0004607688256977356,0.0,0.0,0.0005554098461823287,0.0014371522275859528,0.00014499320344358858,0.0,0.0006819607736163016,0.00036099779791343275,0.0001224364860728497,0.0,0.00010704918910239256,0.0,0.0003635903759208321,0.0005687860128100502,0.00012492192379762648,2.1796939709664764e-05,0.00015461164366232816,0.00017362618282837052,0.0,0.0,0.000188118439369427,0.0,0.0,0.0,0.00010759243983789406,0.00021522038567493114,0.0,0.0,0.0016379310344827587,0.0020745305611910244,0.0,3.9511636176854084e-05,0.0002891752080454969,0.00015255821049219094
Gigartinaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5428051282842463e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.216681190790768e-05,3.4725236565674104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5253901185228122e-05,0.00016202641030487968,0.0,9.639173601516564e-05,0.0
Glyceridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.838922778511793e-05,0.0,0.0,0.0,0.0,0.0,0.0018404165153166243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gomphonemataceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32509718302359e-05,3.1247070587132453e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7362618282837052e-05,0.0,0.0,3.76236878738854e-05,4.9877799391490845e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4367816091954022e-05,0.0,0.0,0.0,0.0,1.9069776311523867e-05
Gonatidae,0.00035228840677568033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016136840406648378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Graphidaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32518662609939e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyniidae,0.0,3.0895188074457404e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.335069806209627e-05,0.00013355295374616036,0.0,0.0,2.5926886180969666e-05,0.0,0.0,0.00010995958985072986,0.00018945852752832404,0.0,0.0,0.00028290543885706204,2.0171050508310473e-05,0.0,0.0,9.816432708353784e-05,0.0,0.0,0.0,4.2815550607980816e-05,5.081472949625665e-05,0.0,0.0,2.302873986735446e-05,0.00010061374383740819,0.0,0.0,7.736145852136466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.028689182679442e-05,4.705882352941177e-05,0.0,0.0,2.4984384759525296e-05,4.359387941932953e-05,0.0,0.0,0.00016920187475677232,2.353273403303996e-05,0.0,0.0,0.0,5.479752315195353e-05,0.0,0.0,0.00018243736317197763,6.572029442691903e-05,0.0,0.0,5.40088034349599e-05,0.0,0.0,0.0
Gymnodiniaceae,0.0,4.63427821116861e-05,0.0,2.8982986986638843e-05,8.406422506795192e-05,4.3812249905073455e-05,2.982270402457391e-05,0.0,2.0837674515524066e-05,0.00010387451958034694,0.0,0.0,2.5926886180969666e-05,0.00011309658448314861,0.00010982976386600769,5.497979492536493e-05,0.0001263056850188827,0.0003199181009661527,9.277513626348139e-05,0.0,6.051315152493142e-05,3.4815910871268166e-05,0.0,6.544288472235857e-05,3.842976000614876e-05,0.00014543531433859985,6.214267959234402e-05,4.2815550607980816e-05,3.387648633083776e-05,0.0,0.0,0.0001612011790714812,0.0,0.0,0.0,7.736145852136466e-05,2.980226199168517e-05,0.0,0.0,0.0,0.0,8.183529283395619e-05,0.0,2.4487297214569943e-05,0.00013877966415321274,8.028689182679442e-05,7.058823529411764e-05,0.0,0.0,0.00022485946283572767,4.359387941932953e-05,1.4055603969302561e-05,1.7362618282837052e-05,3.384037495135446e-05,4.706546806607992e-05,0.0,6.65037325219878e-05,7.264802034144569e-05,0.0,0.0,2.1522038567493114e-05,0.0,9.858044164037855e-05,0.0,0.0,0.0001080176068699198,0.00011853490853056225,0.0,0.0
Halichondriidae,0.0003229310395443737,0.0005252181972657758,0.0,0.0,0.0006444923921876313,0.0007009959984811753,0.0,0.0,6.25130235465722e-05,0.00028194512457522744,0.0,0.0,0.0015815400570391496,0.0007755194364558762,0.0,0.001182065590895346,0.0006441589935963017,0.0,0.0,0.00014145271942853102,0.0,0.0,0.0,0.0001963286541670757,0.00042272736006763637,0.0,0.0,0.002247816406918993,0.0018293302618652392,0.0,0.0,0.0025101326455416358,0.0020122748767481637,0.0,0.0,0.0014698677119059284,0.0008791667287547125,0.0,0.0,0.0003624830086089715,0.0005767123551010208,0.0,0.0,0.0,0.0,0.0028368035112134025,0.0012235294117647058,0.0,0.0,0.0027482823235477826,0.003683682810933345,0.0,0.0,0.006040506928816771,0.0023297406692709558,0.0,0.0,0.0018404165153166243,0.0012329442709189545,0.0,0.0,0.003587934809048893,0.00272739221871714,0.00011494252873563218,4.5761703555684365e-05,0.0029974885906402745,0.0020941167173732663,0.0,0.0
Halicreatidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016768837452236303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Halymeniaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003341812559229887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hapalidiaceae,0.0,1.5447594037228702e-05,0.0,0.0,0.0,1.4604083301691153e-05,0.0,0.0,0.0,7.419608541453352e-05,0.0,0.0,0.0,3.2313309852328176e-05,0.0,0.0,0.00020208909603021232,0.0,0.0,7.072635971426551e-05,0.0,0.0,0.0,0.0,5.764464000922314e-05,0.0,0.0,2.1407775303990408e-05,0.0,0.0,0.0,2.302873986735446e-05,5.0306871918704096e-05,0.0,3.2912058978409687e-05,0.00010314861136181954,0.0,3.0856102565684926e-05,3.685005711758853e-05,9.062075215224287e-05,3.8447490340068055e-05,0.0,0.0,3.6730945821854914e-05,6.938983207660637e-05,5.352459455119628e-05,4.705882352941177e-05,9.484966328369534e-05,0.00027202809308306746,7.495315427857589e-05,2.1796939709664764e-05,0.0001827228516009333,0.00026043927424255575,0.00020304224970812677,0.0001647291382312797,0.006038601903758606,0.005902206261326417,0.0001210800339024095,0.000465778946791605,0.005056844672381021,0.005165289256198347,0.0,0.0,0.00015804597701149425,1.5253901185228122e-05,0.00045907482919715914,0.00035560472559168676,0.00046589339073996723,0.0007818608287724785
Hartmannellidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018903081202235964,0.0,0.0,0.0
Helicarionidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1357792411414234e-05,6.13412259043997e-05,0.0,0.0,7.104627480699095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.183908045977011e-05,0.0,0.0,0.0,0.0,0.0
Hemiaulaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.407337723424271e-05,1.5335306476099925e-05,0.0,0.0,0.0,0.0,0.0,1.4901130995842585e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9511636176854084e-05,0.0,3.8139552623047734e-05
Herpotrichiellaceae,0.0,4.63427821116861e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001612011790714812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022256843979523704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003390240949267466,0.0,0.0,0.0,0.0011554366334225249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hesionidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004319230391675665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.157430568090977e-05,0.00011920904796674068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021176470588235295,0.0,0.0,0.0005746408494690818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00191306453565807,0.0035618390048769797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9511636176854084e-05,0.0,0.0
Hippolytidae,5.8714734462613395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hormosiraceae,0.0,4.63427821116861e-05,3.930869115161362e-05,1.4491493493319421e-05,0.001008770700815423,0.0012705552472471304,0.0024454617300150605,0.0022668767049602336,2.0837674515524066e-05,0.00013355295374616036,2.662548591511795e-05,0.0,0.0008296603577910293,0.0006139528871942353,5.4914881933003843e-05,0.0009346565137312038,0.0009978149116491733,0.00025593448077292216,0.00023193784065870347,0.0,6.051315152493142e-05,5.2223866306902256e-05,0.0002077922077922078,9.816432708353784e-05,0.0,0.0003305348053149997,0.00028999917143093877,0.00010703887651995205,0.0002032589179850266,0.0,0.00013801775828489933,0.0001151436993367723,2.5153435959352048e-05,9.472836640932126e-05,0.0004607688256977356,7.736145852136466e-05,0.0001937147029459536,0.0013113843590416095,0.002708479198142757,0.00025373810602628003,0.00015378996136027222,0.00024550587850186856,0.00021659867874805963,0.00011019283746556474,4.625988805107092e-05,0.00013381148637799068,2.3529411764705884e-05,0.008251920705681495,0.005918671843443711,2.4984384759525296e-05,0.0,0.000576279762741405,0.0005035159302022745,1.692018747567723e-05,4.706546806607992e-05,0.0006584145377929945,0.00048215206078441154,0.0003148080881462647,2.7398761575976766e-05,0.00043036975935157625,0.0006456611570247934,6.081245439065921e-05,0.0,0.0006178160919540229,0.0002745702213341062,8.101320515243984e-05,0.00011853490853056225,0.00025704462937377505,0.0003813955262304773
Hyalellidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.662548591511795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.963182174253633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hyalodiscaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014076396442510718,9.277513626348139e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.285690612312537e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hydridae,2.9357367231306698e-05,3.0895188074457404e-05,0.0,0.0,2.802140835598397e-05,0.00017524899962029382,0.0,1.92108195335613e-05,0.0,0.0,0.0,0.0,0.0,6.462661970465635e-05,0.0,0.0,2.526113700377654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.764464000922314e-05,0.0,0.0,8.563110121596163e-05,8.469121582709442e-05,0.0,0.0,0.0,0.00022638092363416843,0.0,0.0,7.736145852136466e-05,0.0,0.0,0.0,1.8124150430448573e-05,0.0,0.0,0.0,0.0,0.0,0.00016057378365358883,0.0,0.0,0.0,0.0,6.539081912899428e-05,0.0,1.7362618282837052e-05,0.0,0.0,1.88118439369427e-05,0.00018288526443546645,2.4216006780481897e-05,0.00010959504630390706,5.379621991894703e-05,4.304407713498623e-05,0.0,0.0,0.0,9.152340711136873e-05,0.00016202641030487968,3.9511636176854084e-05,9.639173601516564e-05,9.534888155761933e-05
Hygromiidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.185377236193933e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hymenocladiaceae,0.00020550157061914687,3.0895188074457404e-05,0.0,4.347448047995827e-05,2.802140835598397e-05,0.0,0.0,0.0,0.0,2.967843416581341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0342101016620945e-05,0.0,0.0,0.00013088576944471713,3.842976000614876e-05,0.0,2.071422653078134e-05,4.2815550607980816e-05,8.469121582709442e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.5787152840454884e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.028689182679442e-05,9.411764705882353e-05,0.0,0.0,0.00017489069331667707,2.1796939709664764e-05,0.0,0.0,0.0,4.706546806607992e-05,0.0,0.0,4.8432013560963794e-05,0.0,0.0,0.0,0.0,3.2860147213459515e-05,1.4367816091954022e-05,0.0,2.700440171747995e-05,0.00019755818088427042,0.0,0.0
Isochrysidaceae,0.0,0.0,0.0,1.4491493493319421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006656371478779488,0.00043745898821985436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001405560396930256,0.0,0.0,0.0,5.64355318108281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010677730829659685,0.0,0.0,1.606528933586094e-05,0.0
