"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"160","ASV_160",0.0801624880110969,-0.00649894612302014,0.0175081089560512,"ASV_160","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Aglaopheniidae","g_","s_"
"161","ASV_161",0.0756403674022471,-0.00590176915652531,0.0156545078204138,"ASV_161","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Aglaopheniidae","g_","s_"
"162","ASV_162",0.00277366255817076,-0.000633647392064339,0.000958878358051678,"ASV_162","Eukaryota","Arthropoda","Hexanauplia","unassigned","unassigned","g_","s_"
"163","ASV_163",0.0779365769973452,-0.0050116015339115,0.016857172528367,"ASV_163","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"164","ASV_164",-0.0126593232957055,0.0215190335905345,0.0257845226859637,"ASV_164","Eukaryota","Rotifera","Monogononta","Ploima","Euchlanidae","g_","s_"
"165","ASV_165",-0.0270237631500313,-0.0633479541282392,0.0293894192812383,"ASV_165","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"166","ASV_166",0.00720522719989236,-0.000331512335122728,-0.00260847380753477,"ASV_166","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus parapergens"
"167","ASV_167",-0.00350213490184011,-0.00469202325564832,0.00427781437057907,"ASV_167","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Calocalanidae","g_","s_"
"168","ASV_168",-0.00297479387650861,0.0231413707846265,0.0183208855393419,"ASV_168","Eukaryota","Arthropoda","Malacostraca","Euphausiacea","Euphausiidae","Thysanoessa","Thysanoessa spinifera"
"169","ASV_169",-0.0305011037577651,-0.0243932817803671,0.0573871049061198,"ASV_169","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Bathycoccaceae","Bathycoccus","Bathycoccus prasinos"
"170","ASV_170",-0.0234109948145754,0.0415175680911936,0.0508554384104343,"ASV_170","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"171","ASV_171",0.0705546431807553,-0.00743451463885492,0.0100535657241305,"ASV_171","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Aglaopheniidae","g_","s_"
"172","ASV_172",0.0779469420770078,-0.0058382394075101,0.0155272548280801,"ASV_172","Eukaryota","unknown","Synurophyceae","Ochromonadales","Ochromonadaceae","g_","s_"
"173","ASV_173",0.0355274481876275,0.00755853770933069,0.0191753408879231,"ASV_173","Eukaryota","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","g_","s_"
"174","ASV_174",-0.0286222332480759,-0.0780129108101493,-0.00175406436614217,"ASV_174","Eukaryota","unknown","Oomycota","Saprolegniales","Saprolegniaceae","g_","s_"
"175","ASV_175",-0.0399341999318788,-0.0388986909955872,0.0448647095166476,"ASV_175","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Bathycoccaceae","Bathycoccus","Bathycoccus prasinos"
"176","ASV_176",0.0373762293523044,0.0382590918269959,0.069896466432034,"ASV_176","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","g_","s_"
"177","ASV_177",-0.0456930369337003,-0.0377155604683978,0.0311536255567207,"ASV_177","Eukaryota","unknown","Phaeophyceae","Ectocarpales","Chordariaceae","g_","s_"
"178","ASV_178",-0.0284867329404356,0.0394167342007776,0.0444715449892526,"ASV_178","Eukaryota","Bacillariophyta","Mediophyceae","Cymatosirales","Cymatosiraceae","g_","s_"
"179","ASV_179",-0.0229401997399849,0.0452517380162891,0.0635302321659504,"ASV_179","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"180","ASV_180",-0.0414602368724409,-0.0347840743894623,0.0411236726380672,"ASV_180","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Bathycoccaceae","Bathycoccus","Bathycoccus prasinos"
"181","ASV_181",-0.0182569044279202,0.0332822311880671,0.0625095484935709,"ASV_181","Eukaryota","unknown","Chrysophyceae","Chromulinales","Chromulinaceae","g_","s_"
"182","ASV_182",0.059403843347269,-0.0430607995640781,0.028711187908826,"ASV_182","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"183","ASV_183",0.0160881762666054,-0.0605172586102228,0.0272308354675211,"ASV_183","Eukaryota","Discosea","Flabellinia","Dactylopodida","Paramoebidae","g_","s_"
"184","ASV_184",-0.0173122298612175,-0.0672397115545172,0.0201533153410423,"ASV_184","Eukaryota","unknown","Oomycota","Saprolegniales","Saprolegniaceae","g_","s_"
"185","ASV_185",0.0561961266814406,-0.00225208909852471,0.0113584832682292,"ASV_185","Eukaryota","Cnidaria","Hydrozoa","Siphonophorae","Forskaliidae","g_","s_"
"186","ASV_186",0.0250922667125075,0.00133211819998905,0.011680967532188,"ASV_186","Eukaryota","Cnidaria","Hydrozoa","Siphonophorae","Forskaliidae","g_","s_"
"187","ASV_188",0.000846034385202493,-0.00967924803636937,0.00293538985183524,"ASV_188","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Calocalanidae","g_","s_"
"188","ASV_187",-0.0196364247812087,0.0278605752254734,0.0360701703608917,"ASV_187","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Acartiidae","Acartia","unassigned"
"189","ASV_189",0.0550778711500491,-0.0414673461645438,0.0257862690689207,"ASV_189","Eukaryota","Porifera","Demospongiae","Suberitida","Halichondriidae","g_","s_"
"190","ASV_190",-0.00108182241348095,-0.000798031789395446,0.00302134794144552,"ASV_190","Eukaryota","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","g_","s_"
"191","ASV_191",-0.0295805031816121,-0.0692956995910784,0.00629636885175233,"ASV_191","Eukaryota","Cnidaria","Scyphozoa","Semaeostomeae","Pelagiidae","g_","s_"
"192","ASV_192",0.00395587923756435,-0.000925694981455336,0.00110353459483933,"ASV_192","Eukaryota","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae","g_","s_"
"193","ASV_193",0.00706497353515363,-0.0661081545745496,0.0249515928627926,"ASV_193","Eukaryota","Picozoa","unknown","unknown","unknown","g_","s_"
"194","ASV_194",-0.0344134807241474,0.0411456504318605,0.0590437272317244,"ASV_194","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Acartiidae","Acartia","unassigned"
"195","ASV_195",0.000926796925338941,0.0031771429950247,1.11921765052193e-05,"ASV_195","Eukaryota","Chaetognatha","Sagittoidea","Aphragmophora","Sagittidae","g_","s_"
"196","ASV_196",0.077462787125037,-0.0165045365900774,0.0212104259704333,"ASV_196","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"197","ASV_197",-0.00472928148104685,-0.00525298715794538,0.00220519164635061,"ASV_197","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus parapergens"
"198","ASV_198",-0.0166126126637468,0.0405125336066955,0.0579015942731581,"ASV_198","Eukaryota","unknown","Oomycetes","unknown","unknown","g_","s_"
"199","ASV_199",-0.0176382264705928,0.0411316435490074,0.0603878489897086,"ASV_199","Eukaryota","unknown","Oomycota","Saprolegniales","Saprolegniaceae","g_","s_"
"200","ASV_200",0.0814664706770012,-0.00806058857150336,0.0170660252650158,"ASV_200","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"201","ASV_201",-0.00733164487240756,-0.00524013931176808,0.00995311208624251,"ASV_201","Eukaryota","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","g_","s_"
"202","ASV_202",-0.0126164213377167,0.0459278324063801,0.0700100222404426,"ASV_202","Eukaryota","unknown","Choanoflagellata","Craspedida","Salpingoecidae","g_","s_"
"203","ASV_203",-0.0108505047467714,0.00564621736547249,0.003616499273833,"ASV_203","Eukaryota","Arthropoda","Malacostraca","Euphausiacea","Euphausiidae","Thysanoessa","Thysanoessa spinifera"
"204","ASV_204",0.0619590570904639,-0.0427478561871931,0.0176774854241766,"ASV_204","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"205","ASV_205",0.079642225948393,-0.0151527598184284,0.0153495816574939,"ASV_205","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"206","ASV_206",-0.0285427509155514,-0.0703536595067935,0.00743695240252885,"ASV_206","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"207","ASV_207",-0.00139338110553037,0.00220405293101453,0.00355361366843728,"ASV_207","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus parapergens"
"208","ASV_208",-0.0183952670716248,-0.0592499620196457,0.0132230766408375,"ASV_208","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"209","ASV_209",-0.0401413963754263,0.0333860067483796,0.0676952975177312,"ASV_209","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","g_","s_"
"210","ASV_210",-0.0238961970455017,-0.0348758239058087,0.0154808270463674,"ASV_210","Eukaryota","Arthropoda","unknown","unknown","unknown","g_","s_"
"211","ASV_211",-0.00923552881208434,-0.00128661105206766,0.00942737103983675,"ASV_211","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"212","ASV_212",0.0421690489018854,-0.0590402855113889,0.0196709556797617,"ASV_212","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"213","ASV_213",0.0725161556400274,-0.0044625106673446,0.0242016349491311,"ASV_213","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"214","ASV_214",-0.0253262074663102,-0.0658538504456591,0.00855014640878846,"ASV_214","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"215","ASV_215",-0.00128529678112695,0.00191021275207412,0.00026516826274308,"ASV_215","Eukaryota","Arthropoda","unassigned","unassigned","unassigned","g_","s_"
"216","ASV_216",-0.025288432478318,-0.041199011941248,0.00476892550007969,"ASV_216","Eukaryota","Porifera","Demospongiae","Poecilosclerida","Microcionidae","g_","s_"
"217","ASV_217",-0.0125099972461763,0.00112013462001487,0.019046588149944,"ASV_217","Eukaryota","Arthropoda","Hexanauplia","Calanoida","unassigned","g_","s_"
"218","ASV_218",-0.00418592225263501,0.0135251859351586,0.0636378421563522,"ASV_218","unassigned","unassigned","unassigned","unassigned","unassigned","g_","s_"
"219","ASV_219",-0.000754578634505439,-0.00640179928930928,0.00155278584688335,"ASV_219","Eukaryota","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","g_","s_"
"220","ASV_220",0.00266913660650652,-0.00382099790854278,-0.00384942039181395,"ASV_220","Eukaryota","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","g_","s_"
"221","ASV_221",-0.00937443073893207,0.0215029070809194,0.0240141405323637,"ASV_221","Eukaryota","Rotifera","Monogononta","Ploima","unassigned","g_","s_"
"222","ASV_222",0.00263006924234393,-0.00351817008164513,-0.00345429380780698,"ASV_222","Eukaryota","Arthropoda","unassigned","unassigned","unassigned","g_","s_"
"223","ASV_223",-0.0190912198789402,-0.0424565994257682,0.0123467827938177,"ASV_223","Eukaryota","unknown","Phaeophyceae","Sphacelariales","Sphacelariaceae","g_","s_"
"224","ASV_224",0.0709370928753057,-0.00675652138250682,0.0226694122142556,"ASV_224","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"225","ASV_225",0.0669048077434407,-0.00496435784964004,0.0160290333342463,"ASV_225","Eukaryota","Blastocladiomycota","Blastocladiomycetes","Blastocladiales","Blastocladiaceae","g_","s_"
"226","ASV_226",-0.0360322911246569,-0.0681781808180005,0.00826277226543571,"ASV_226","Eukaryota","unknown","Chrysophyceae","Chromulinales","Chromulinaceae","g_","s_"
"227","ASV_227",-0.00790554739204595,0.00388741207856193,0.00744006836437264,"ASV_227","Eukaryota","unknown","Chrysophyceae","Chromulinales","Chromulinaceae","g_","s_"
"228","ASV_228",-0.00147761085840927,-0.00360117789418983,0.00395132379837326,"ASV_228","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"229","ASV_229",0.0613270467111165,-0.0267925620260507,0.0156991038696063,"ASV_229","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"230","ASV_230",-0.00332570987127153,0.00450981815716244,0.00635746225329448,"ASV_230","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Acartiidae","Acartia","Acartia californiensis"
"231","ASV_231",-0.0177494764773135,0.0361100568491142,0.0441337998416034,"ASV_231","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"232","ASV_232",0.0574997356987384,-0.00767500948654615,0.00539693988397065,"ASV_232","Eukaryota","unknown","Phaeophyceae","Sphacelariales","Choristocarpaceae","g_","s_"
"233","ASV_233",-0.00801241239997053,0.0278436399854407,0.0576294825323982,"ASV_233","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"234","ASV_234",0.0430526482793035,-0.00412938155758642,0.0108825446407549,"ASV_234","Eukaryota","Cnidaria","Hydrozoa","Siphonophorae","Forskaliidae","g_","s_"
"235","ASV_235",0.00256829671316385,0.0296779177981196,0.046137374890533,"ASV_235","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","Rhizosolenia setigera"
"236","ASV_236",-0.0394543027236163,-0.0572421865262059,0.00425824355419603,"ASV_236","Eukaryota","Haptista","Haptophyta","Phaeocystales","Phaeocystaceae","Phaeocystis","Phaeocystis pouchetii"
"237","ASV_237",-7.95152503102841e-05,0.00157993166035051,0.00511282725427184,"ASV_237","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Clausocalanidae","Pseudocalanus","Pseudocalanus mimus"
"238","ASV_238",-0.00555551698931857,-0.0661048084767488,0.00322610497032892,"ASV_238","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"239","ASV_239",-0.00225151896660093,0.00305113856586744,-0.00131902724167011,"ASV_239","Eukaryota","Rotifera","Monogononta","Ploima","Synchaetidae","g_","s_"
"240","ASV_240",0.0657113546421229,-0.0169091868975444,0.0234367372178317,"ASV_240","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"241","ASV_241",0.0462037665083782,0.0184583655937134,0.0462204053882533,"ASV_241","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"242","ASV_242",-0.00094555899562906,-0.00386098189565619,-0.00212221083349148,"ASV_242","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"243","ASV_243",0.0762755873666083,-0.000432288043375917,0.0162105330618973,"ASV_243","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"244","ASV_244",0.00102127044171706,-0.00166326300403648,-0.00170616659055565,"ASV_244","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"245","ASV_245",-0.000623016322460736,-0.0196385187416171,0.0461275478746056,"ASV_245","Eukaryota","unknown","Oomycota","Peronosporales","Peronosporaceae","g_","s_"
"246","ASV_246",-0.00564163690475484,-0.0143983076521995,0.00360906001057361,"ASV_246","Eukaryota","Cnidaria","Hydrozoa","Siphonophorae","Forskaliidae","g_","s_"
"247","ASV_247",0.0649019570002777,-0.0042330316104809,0.0137914252082687,"ASV_247","Eukaryota","Picozoa","unknown","unknown","unknown","g_","s_"
"248","ASV_248",0.0734864139737708,-0.00012566989949175,0.011188230551305,"ASV_248","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"249","ASV_249",-0.00599500517889936,-0.0615084087379504,0.0114910857693929,"ASV_249","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"250","ASV_250",0.00532020029189733,0.0499569556338518,0.0689790321122934,"ASV_250","Eukaryota","unknown","Oomycota","unknown","unknown","g_","s_"
"251","ASV_251",0.00292985314454784,-0.00605839425912901,0.00061657543946644,"ASV_251","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus pergens"
"252","ASV_252",0.0631535975358668,-0.00741979431865073,0.0074949304487217,"ASV_252","Eukaryota","unknown","Oomycota","unassigned","unassigned","g_","s_"
"253","ASV_253",0.0424966485347402,-0.0202443471795769,0.0277434731771467,"ASV_253","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"254","ASV_254",-0.0027415891390506,0.00276455929837132,0.00399024658723001,"ASV_254","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Clausocalanidae","Clausocalanus","s_"
"255","ASV_255",0.00136072709374986,-0.00787560424344036,-0.000165939110028286,"ASV_255","Eukaryota","Cnidaria","Hydrozoa","Siphonophorae","Forskaliidae","g_","s_"
"256","ASV_256",0.0456228251005112,-0.0475798414931388,0.0117961949014422,"ASV_256","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"257","ASV_257",-0.0258757359390654,-0.0629224955279848,0.00802763069468479,"ASV_257","Eukaryota","Picozoa","unknown","unknown","unknown","g_","s_"
"258","ASV_258",-0.000139412514598808,0.00282819547062905,0.00333771325040372,"ASV_258","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"259","ASV_259",0.0687106218024416,0.00027097333897082,0.0191781943697177,"ASV_259","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"260","ASV_260",-0.0216805722672175,0.0486385635059268,0.0600095503554442,"ASV_260","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","g_","s_"
"261","ASV_261",0.0690446965730452,-0.00401000335024796,0.0139473172650545,"ASV_261","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"262","ASV_262",-0.00527586931083095,0.00609157514307922,0.00728485164133648,"ASV_262","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"263","ASV_263",0.0014537172741735,-0.00450460765361314,0.000654241740079367,"ASV_263","Eukaryota","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae","g_","s_"
"264","ASV_264",-0.0016792213599018,0.00388132894401036,0.00412235130548388,"ASV_264","Eukaryota","Rotifera","Monogononta","Ploima","Synchaetidae","g_","s_"
"265","ASV_265",0.00416793427275723,-0.00017717447583351,0.00180265029153661,"ASV_265","Eukaryota","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae","g_","s_"
"266","ASV_266",-0.0258345813659046,-0.0613265958127115,0.00767858444399683,"ASV_266","Eukaryota","unknown","Dictyochophyceae","Pedinellales","unknown","g_","s_"
"267","ASV_267",0.0231198652829108,-0.0553351960610775,0.0152483074725849,"ASV_267","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"268","ASV_268",-0.00210364277330026,0.00188615387057212,0.00443803532692047,"ASV_268","Eukaryota","Haptista","Haptophyta","Prymnesiales","Chrysochromulinaceae","g_","s_"
"269","ASV_269",0.0584500666474606,-0.0298160308886676,0.016150238652935,"ASV_269","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"270","ASV_270",-0.0166390678795401,-0.051352493311551,0.00963788594712207,"ASV_270","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"271","ASV_271",0.00408622703596366,0.000681549139404047,0.00151038589287852,"ASV_271","Eukaryota","Arthropoda","Hexanauplia","Poecilostomatoida","Oncaeidae","g_","s_"
"272","ASV_272",0.0479568033964568,-0.006830315349952,0.00578192931462449,"ASV_272","Eukaryota","Arthropoda","Malacostraca","Decapoda","Sergestidae","Sergestes","Sergestes similis"
"273","ASV_273",-0.0330315256776628,-0.0638486464965443,-0.000264810981276175,"ASV_273","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"274","ASV_274",-0.0154650522265839,-0.0089641650980637,0.0160233745014361,"ASV_274","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Calanidae","Ctenocalanus","Ctenocalanus vanus"
