"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"156","ASV_156",0.0114919586821476,0.0392738643389368,0.0403523589300522,"ASV_156","Eukaryota","unknown","Oomycetes","Lagenidiales","unassigned","unassigned","unassigned"
"157","ASV_157",-0.0746730122003705,-0.011673163327986,0.0151637404892638,"ASV_157","Eukaryota","unknown","unknown","Diplonemea","unassigned","unassigned","unassigned"
"158","ASV_158",0.00235921097038859,0.0546516336233529,0.0524735156823801,"ASV_158","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","unassigned","unassigned"
"159","ASV_159",0.0195191468636465,0.0438141483633905,0.0345241396852413,"ASV_159","Eukaryota","Cercozoa","Thecofilosea","Cryomonadida","Protaspidae","Cryothecomonas","s_"
"160","ASV_160",0.0123507287735336,0.0650419051738964,0.0542506893882648,"ASV_160","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","unassigned"
"161","ASV_161",-0.00616845472875626,-0.0515006911514214,0.0486491667227399,"ASV_161","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"162","ASV_162",0.0134033959185953,0.0207278711592043,0.0298153219581728,"ASV_162","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","Protoperidinium leonis"
"163","ASV_163",-0.0581349258876877,-0.0493501611387614,0.0273491035584494,"ASV_163","Eukaryota","unknown","unknown","Diplonemea","unassigned","unassigned","unassigned"
"164","ASV_164",0.023962018238358,0.0414402211369052,0.0333077412967586,"ASV_164","Eukaryota","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"165","ASV_165",-0.00460505304959401,0.00602819126882213,-0.00774752368414728,"ASV_165","Eukaryota","unknown","Polycystinea","Collodaria","Sphaerozoidae","unassigned","unassigned"
"166","ASV_166",0.0468171068724466,-0.0338608076699905,0.00803855595389631,"ASV_166","Eukaryota","unknown","Dinophyceae","Gonyaulacales","Ceratiaceae","Tripos","Tripos tenuis"
"167","ASV_167",-0.031648854674126,-0.0416143704888904,0.0287874234647197,"ASV_167","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"168","ASV_168",-0.0193289431449064,-0.00989567273878805,0.00135206560363528,"ASV_168","Eukaryota","unknown","Polycystinea","unassigned","unassigned","unassigned","unassigned"
"169","ASV_169",0.0270632442114421,-0.0114251013672009,0.055038540541042,"ASV_169","Eukaryota","unknown","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Adenoides","Adenoides eludens"
"170","ASV_170",-0.00417240414965879,0.00411629719312537,-0.00483931340499971,"ASV_170","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"171","ASV_171",-0.0355642314424222,-0.0651816730588539,0.0283997462399575,"ASV_171","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"172","ASV_172",0.0146807229611111,0.0476986839789745,0.0298844881462368,"ASV_172","Eukaryota","unknown","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Alexandrium","unassigned"
"173","ASV_173",0.00458282186462441,0.0493825443485377,0.0523682110980209,"ASV_173","Eukaryota","Bacillariophyta","Fragilariophyceae","Fragilariales","Fragilariaceae","Asterionellopsis","Asterionellopsis glacialis"
"174","ASV_174",-0.00497631193911452,0.0456067206998694,0.0502903351245946,"ASV_174","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros cinctus"
"175","ASV_175",0.0323645713213194,-0.038387891340466,0.0147802575161361,"ASV_175","Eukaryota","unknown","unknown","unknown","unknown","unknown","phototrophic eukaryote"
"176","ASV_176",0.00993238944958084,0.00461782874896598,0.0331966055015801,"ASV_176","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","unassigned"
"177","ASV_177",-0.00328342715034831,-0.0644379465398528,0.0297043318350481,"ASV_177","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"178","ASV_178",0.0516216012306397,-0.0611339688252092,0.0102647598579779,"ASV_178","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"179","ASV_179",0.0319051008529305,-0.028336206456664,0.0165852058303501,"ASV_179","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","s_"
"180","ASV_180",-0.0147511986589676,0.000199301249827774,0.00689976042130431,"ASV_180","Eukaryota","unknown","Dinophyceae","Coccidiniales","Chytriodiniaceae","g_","s_"
"181","ASV_181",0.0299527806280546,0.0361828189725678,0.044594955877127,"ASV_181","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"182","ASV_182",0.0168389446425576,0.017654536562449,0.0161500650466739,"ASV_182","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","unassigned"
"183","ASV_183",0.0123880701183064,0.0497193251302512,0.0251557963265605,"ASV_183","Eukaryota","unknown","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Alexandrium","unassigned"
"184","ASV_184",0.00523894040071919,-0.0446273818502606,0.00459654334482351,"ASV_184","Eukaryota","unknown","Dinophyceae","Syndiniales","unassigned","unassigned","unassigned"
"185","ASV_185",0.0319360279444316,0.048590044809876,0.0591336298616485,"ASV_185","Eukaryota","Bacillariophyta","Mediophyceae","Cymatosirales","Cymatosiraceae","Brockmanniella","Brockmanniella brockmannii"
"186","ASV_186",0.021863326447036,0.0430738819432429,0.0325426014995674,"ASV_186","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Paulsenella","Paulsenella vonstoschii"
"187","ASV_187",-0.00654616577865283,-0.00735341910095376,0.00256452325926332,"ASV_187","Eukaryota","Cnidaria","Hydrozoa","Siphonophorae","Apolemiidae","Apolemia","unassigned"
"188","ASV_188",-0.0832961376769586,-0.015733460634936,0.0183056644843097,"ASV_188","Eukaryota","unknown","Dinophyceae","Syndiniales","unassigned","unassigned","unassigned"
"189","ASV_189",0.0183003379062257,-0.0409893332798007,0.0439920967479813,"ASV_189","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"190","ASV_190",-0.00556526151305466,-0.00610288942838482,0.0247336147124456,"ASV_190","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Metridinidae","Metridia","unassigned"
"191","ASV_191",-0.0114711246782544,-0.0248562261214262,0.0510696491596997,"ASV_191","Eukaryota","Ciliophora","Spirotrichea","unassigned","unassigned","unassigned","unassigned"
"192","ASV_192",0.0384235699063689,-0.0499375436602664,0.0149498741144909,"ASV_192","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","s_"
"193","ASV_193",-0.0232275308322606,-0.0130312941741549,0.00501473765138455,"ASV_193","Eukaryota","Discosea","Flabellinia","unknown","Vannellidae","unassigned","unassigned"
"194","ASV_194",-0.000260357021654336,-0.01753847180586,0.00628989707749515,"ASV_194","Eukaryota","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","unknown","s_"
"195","ASV_195",0.0287770792943346,-0.024220243766907,0.0137539365445503,"ASV_195","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","g_","s_"
"196","ASV_196",0.030662078283219,-0.0512197123951266,0.0149034267069348,"ASV_196","Eukaryota","unassigned","unassigned","unassigned","unassigned","g_","s_"
"197","ASV_197",-0.0102022141327662,-0.0522811717931667,0.0404406530551561,"ASV_197","Eukaryota","unknown","Dinophyceae","Syndiniales","Duboscquellidae","Duboscquella","unassigned"
"198","ASV_198",-0.0698514186000754,-0.0277203638984664,0.0201348438037827,"ASV_198","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"199","ASV_199",-0.0645127183673669,-0.0354831931199489,0.0218274881385906,"ASV_199","Eukaryota","unknown","unknown","Diplonemea","unassigned","unassigned","unassigned"
"200","ASV_200",-0.0789600141884688,-0.0128615531970778,0.0159988443706295,"ASV_200","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"201","ASV_201",0.00716688413009365,-0.06655890026124,0.0242080549346125,"ASV_201","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"202","ASV_202",-0.0122025893927007,-0.00299136612210386,0.00808374705146971,"ASV_202","Eukaryota","unknown","Dinophyceae","Coccidiniales","Chytriodiniaceae","g_","s_"
"203","ASV_203",0.0275187822642587,-0.0253960253623638,0.0114947885654179,"ASV_203","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","s_"
"204","ASV_204",-0.0800952673303182,-0.0173518523237566,0.0129265398899897,"ASV_204","Eukaryota","unknown","Dinophyceae","Syndiniales","unassigned","unassigned","unassigned"
"205","ASV_205",0.000667510972054859,0.0489990009100008,0.0457159678261286,"ASV_205","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"206","ASV_206",0.022598100649386,-0.0623250638392329,0.0192400479455695,"ASV_206","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"207","ASV_207",-0.00110571004545802,0.00463365682957964,0.0467526125753611,"ASV_207","Eukaryota","unknown","Dinophyceae","Peridiniales","Peridiniaceae","Pentapharsodinium","unassigned"
"208","ASV_208",0.0436867775647301,-0.0574916010474692,0.0160199953493368,"ASV_208","Eukaryota","unknown","Dinophyceae","Peridiniales","Peridiniaceae","g_","s_"
"209","ASV_209",-0.0614710946837915,-0.0147151373689307,0.00940915248148568,"ASV_209","Eukaryota","unknown","unknown","Diplonemea","unknown","unknown","s_"
"210","ASV_210",-0.0144828364694393,-0.0652140002270198,0.0261996158775047,"ASV_210","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","s_"
"211","ASV_211",0.0114667075300571,0.0154517391431292,0.0214784744727207,"ASV_211","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Warnowiaceae","Proterythropsis","Proterythropsis sp. BSL-2009a"
"212","ASV_212",-0.0447493425627371,-0.00540070037152124,0.00521471535789716,"ASV_212","Eukaryota","unknown","Acantharea","Chaunacanthida","unknown","unknown","Chaunacanthid sp. 6200"
"213","ASV_213",-0.029890064180222,-0.0227415641994875,0.0436034439511184,"ASV_213","Eukaryota","unknown","Dinophyceae","Syndiniales","Duboscquellidae","Duboscquella","unassigned"
"214","ASV_214",-0.0521898433269903,-0.049564448855457,0.0229638217168334,"ASV_214","Eukaryota","unknown","unknown","Diplonemea","unassigned","unassigned","unassigned"
"215","ASV_215",0.0153894027642422,0.0334232582193077,0.0198851510043871,"ASV_215","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Akashiwo","Akashiwo sanguinea"
"216","ASV_216",0.012051809111895,0.0405540860818732,0.0323445091825177,"ASV_216","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"217","ASV_217",0.0476591468119346,-0.0584104023684141,0.0104615738315573,"ASV_217","Eukaryota","unknown","Dinophyceae","Syndiniales","Duboscquellidae","g_","s_"
"218","ASV_218",-0.0683245017687384,-0.0186422785825841,0.0202020250459368,"ASV_218","Eukaryota","unknown","Polycystinea","unassigned","unassigned","unassigned","unassigned"
"219","ASV_219",0.00796079858016456,0.042294389627634,0.036781181763134,"ASV_219","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","unassigned","unassigned"
"220","ASV_220",0.00760760932592326,0.00942201560573965,0.0467660277603229,"ASV_220","Eukaryota","unknown","Dinophyceae","Peridiniales","Heterocapsaceae","Heterocapsa","Heterocapsa rotundata"
"221","ASV_221",-0.0748720164030315,-0.0186331962151362,0.0187900520289389,"ASV_221","Eukaryota","unknown","unknown","Diplonemea","unknown","g_","s_"
"222","ASV_222",-0.0524743112944098,-0.0399438465311845,0.0207151920886782,"ASV_222","Eukaryota","unknown","Dinophyceae","Syndiniales","unassigned","g_","s_"
"223","ASV_223",0.0107587306648692,0.0320225878529525,0.0222196255389939,"ASV_223","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","g_","s_"
"224","ASV_224",0.0407781180253954,-0.0539981579189402,0.0118025701107823,"ASV_224","Eukaryota","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"225","ASV_225",0.000369800354879497,-0.0339129333485981,0.0391994952697103,"ASV_225","Eukaryota","Apicomplexa","Conoidasida","Eucoccidiorida","Adeleidae","g_","s_"
"226","ASV_226",0.0144570685987158,0.0381628390873405,0.0330701835610535,"ASV_226","Eukaryota","Cercozoa","Thecofilosea","Cryomonadida","Protaspidae","g_","s_"
"227","ASV_227",-0.0502735035237497,-0.0174393906982242,0.033023851143184,"ASV_227","Eukaryota","unknown","Dinophyceae","unknown","unknown","unknown","s_"
"228","ASV_228",0.0373026700572979,-0.00195466423733178,0.0341508777219583,"ASV_228","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Coscinodiscales","Heliopeltaceae","Actinoptychus","unassigned"
"229","ASV_229",0.0292424942294728,0.0279111315896591,0.0365944758931189,"ASV_229","Eukaryota","unknown","Dinophyceae","Thoracosphaerales","Thoracosphaeraceae","Scrippsiella","unassigned"
"230","ASV_230",-0.000138087813472913,0.00392667018249116,0.00223246967417219,"ASV_230","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","unassigned"
"231","ASV_232",0.019955998120932,0.0272574331189522,0.0206322558425872,"ASV_232","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Calanidae","unassigned","unassigned"
"232","ASV_231",0.0351022971685677,-0.059212119639687,0.0105157607825054,"ASV_231","Eukaryota","unknown","unknown","unknown","unknown","g_","s_"
"233","ASV_233",0.010686519650774,0.058337926429691,0.0471979796476809,"ASV_233","Eukaryota","Bacillariophyta","Fragilariophyceae","Fragilariales","Fragilariaceae","unassigned","unassigned"
"234","ASV_234",0.0212838185979956,0.0292741560827718,0.0427093450371745,"ASV_234","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","unassigned"
"235","ASV_235",0.00107120554653428,0.00688727356036446,0.00234676031568329,"ASV_235","Eukaryota","Chaetognatha","Sagittoidea","Aphragmophora","Sagittidae","Sagitta","Sagitta sp. DP-2006"
"236","ASV_236",-0.0220875163598167,-0.0613467962786816,0.0219177068527911,"ASV_236","Eukaryota","unknown","Dinophyceae","Peridiniales","Podolampaceae","Lessardia","Lessardia elongata"
"237","ASV_237",0.0218998482993651,-0.0235120213862897,0.0107985082150312,"ASV_237","Eukaryota","unknown","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","Protoperidinium crassipes"
"238","ASV_238",0.00275259022273734,7.418808049679e-05,0.0016125107321778,"ASV_238","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Gymnodiniaceae","g_","s_"
"239","ASV_239",0.00576587671853927,0.00648293175211441,0.00673101634972071,"ASV_239","Eukaryota","Chaetognatha","Sagittoidea","Aphragmophora","Sagittidae","Parasagitta","Parasagitta megalophthalma"
"240","ASV_240",0.0123677464674523,-0.00768500056026397,0.00745886032398607,"ASV_240","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"241","ASV_241",-0.0176711304239797,-0.00727912859252183,0.0148801483943554,"ASV_241","Eukaryota","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","g_","s_"
"242","ASV_242",0.0145199282109239,0.00544723183064651,3.75755539494521e-05,"ASV_242","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia heimii"
"243","ASV_243",0.0286296282637808,-0.00306175882789673,0.0497271474384919,"ASV_243","Eukaryota","Cryptophyta","unassigned","unassigned","unassigned","unassigned","unassigned"
"244","ASV_244",0.00575561488135906,0.0253248038096258,0.0279590726532595,"ASV_244","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Corethrales","Corethraceae","Corethron","Corethron inerme"
"245","ASV_245",-0.0346449359567263,-0.0332310179872048,0.031950060509533,"ASV_245","Eukaryota","unknown","unknown","Choanoflagellata","Salpingoecidae","g_","s_"
"246","ASV_246",-0.0629429023813085,-0.0130355877496227,0.0164463080476097,"ASV_246","Eukaryota","unknown","unknown","unknown","unknown","unknown","Uncultured marine alveolate Group II DH147-EKD6"
"247","ASV_247",0.00851770954086051,0.00566922531803843,0.00465131441153497,"ASV_247","Eukaryota","unknown","Dinophyceae","Gymnodiniales","Warnowiaceae","Warnowia","Warnowia sp. BSL-2009a"
"248","ASV_248",-0.000605007222804927,-0.0142773496510904,0.0451929027291049,"ASV_248","Eukaryota","unknown","Dinophyceae","unassigned","unassigned","unassigned","unassigned"
"249","ASV_249",0.0119015563705023,-0.038239469148351,0.00949970276573355,"ASV_249","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"250","ASV_250",-0.069065753715915,-0.0145573674296321,0.015308717837341,"ASV_250","Eukaryota","unknown","unknown","Diplonemea","unassigned","unassigned","unassigned"
"251","ASV_251",-0.069799719530408,-0.018828017185121,0.020100928455831,"ASV_251","Eukaryota","unknown","unknown","Diplonemea","unknown","unknown","s_"
"252","ASV_252",-0.0226814917264028,-0.0576899046147818,0.0249626674325043,"ASV_252","Eukaryota","unknown","unknown","Diplonemea","unassigned","unassigned","unassigned"
"253","ASV_253",0.0230177900706941,0.0281521315760016,0.0441767926824296,"ASV_253","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","g_","s_"
"254","ASV_254",0.00332143809359845,-0.00200616819201771,-4.69915928296386e-05,"ASV_254","Eukaryota","Apicomplexa","Conoidasida","Eucoccidiorida","Cryptosporidiidae","g_","s_"
"255","ASV_255",-0.0666400055565594,-0.0247225812874138,0.014086138082343,"ASV_255","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"256","ASV_256",0.0365843193407789,-0.0492597208597657,0.00671042155064419,"ASV_256","Eukaryota","unknown","unknown","unknown","Ellobiopsidae","Ellobiopsis","s_"
"257","ASV_257",0.0271070935526723,0.0215059663156847,0.0436258653835855,"ASV_257","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros brevis"
"258","ASV_258",0.00637218427975136,0.00186310507280627,-0.0046094371231428,"ASV_258","Eukaryota","Arthropoda","Hexanauplia","Calanoida","unassigned","unassigned","unassigned"
"259","ASV_259",0.0403719062808877,-0.0546539349635708,0.0143081853056037,"ASV_259","Eukaryota","unknown","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
